Event_Id,Investigation_Type,Accident_Number,Event_Date,Location,State,Country,Latitude,Longitude,Airport_Code,Airport_Name,Injury_Severity,Aircraft_Damage,Aircraft_Category,Make,Model,Number_of_Engines,Engine_Type,Purpose_of_Flight,Total_Fatal_Injuries,Total_Serious_Injuries,Total_Minor_Injuries,Total_Uninjured,Weather_Condition,Broad_Phase_of_Flight,Report_Status
20080925X01530,Accident,CHI08LA274,9/3/2008,Findlay, OH,United States,41.0275,-83.664167,FDY,Findlay Airport,Non-Fatal,Substantial,Airplane,Sadler,Vampire,1.0,Reciprocating,Flight Test,0.0,0.0,1.0,0.0,VMC,APPROACH,Probable Cause
20080903X01363,Accident,SEA08LA195,9/2/2008,Camarillo, CA,United States,34.213611,-119.09416599999999,CMA,Camarillo Airport,Non-Fatal,Substantial,Airplane,LANCAIR,Propjet,1.0,Turbo Prop,Personal,0.0,0.0,2.0,0.0,VMC,CLIMB,Probable Cause
20080903X01364,Accident,DEN08LA145,8/31/2008,Angle Fire, NM,United States,36.421945,-105.289722,AXX,ANGEL FIRE,Non-Fatal,Destroyed,Airplane,CESSNA,340A,2.0,Reciprocating,Personal,0.0,0.0,1.0,0.0,VMC,APPROACH,Probable Cause
20080914X01459,Accident,MIA08LA180,8/30/2008,Elizabethtown, KY,United States,37.679722999999996,-85.94027700000001,EKX,Addington Field Airport,Non-Fatal,Substantial,Airplane,CESSNA,182A,1.0,Reciprocating,Skydiving,0.0,0.0,0.0,1.0,VMC,MANEUVERING,Probable Cause
20081007X93827,Accident,DFW08LA217,8/28/2008,Albuquerque, NM,United States,35.140555,-106.790277,KAEG,Double Eagle II Airport,Non-Fatal,Substantial,Airplane,CESSNA,172A,1.0,Reciprocating,Personal,0.0,1.0,1.0,0.0,VMC,APPROACH,Probable Cause
20080917X01486,Accident,LAX08LA271,8/20/2008,Reno, NV,United States,39.667778000000006,-119.8825,4sd,Reno Stead Airport,Non-Fatal,Substantial,Airplane,Hawker,Sea Fury TMK 20,1.0,Reciprocating,Flight Test,0.0,0.0,0.0,1.0,VMC,APPROACH,Probable Cause
20080825X01299,Accident,MIA08LA168,8/19/2008,Jeannette, PA,United States,40.376389,-79.608333,5G8,Greensburg Jeannette Regional,Non-Fatal,Substantial,Airplane,PIPER,PA-22-160,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,LANDING,Probable Cause
20080814X01245,Accident,CHI08LA228,7/28/2008,Maple Lake, MN,United States,45.235833,-93.985555,MGG,Maple Lake Municipal Airport,Non-Fatal,Substantial,Airplane,Evektor-Aerotechnik AS,Sportstar,1.0,Reciprocating,Instructional,0.0,0.0,0.0,2.0,VMC,LANDING,Probable Cause
20081003X41450,Accident,CHI08LA219,7/28/2008,Chisholm, MN,United States,47.677778,-93.048055,PVT,Private Airstrip,Non-Fatal,Substantial,Airplane,Kolb,Mark II,1.0,Reciprocating,Personal,0.0,1.0,1.0,0.0,VMC,TAKEOFF,Probable Cause
20080808X01182,Accident,NYC08LA258,7/26/2008,Atlanta, GA,United States,33.875556,-84.30194399999999,PDK,Dekalb-Peachtree Airport,Non-Fatal,Substantial,Airplane,EVEKTOR-AEROTECHNIK AS,SPORTSTAR,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,LANDING,Probable Cause
20080805X01159,Accident,LAX08LA240,7/22/2008,Bountiful, UT,United States,40.869445,-111.926667,KBTF,Skypark Airport,Non-Fatal,Substantial,Airplane,CESSNA,172M,1.0,Reciprocating,Instructional,0.0,0.0,2.0,0.0,VMC,LANDING,Probable Cause
20080801X01144,Accident,LAX08LA235B,7/20/2008,San Jose, CA,United States,37.332778000000005,-121.819723,RHV,REID-HILLVIEW OF SANTA CLARA C,Non-Fatal,Substantial,Airplane,CESSNA,TR182,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,TAXI,Probable Cause
20080801X01144,Accident,LAX08LA235A,7/20/2008,San Jose, CA,United States,37.332778000000005,-121.819723,RHV,REID-HILLVIEW OF SANTA CLARA C,Non-Fatal,Minor,Airplane,Extra Flugzeugproduktions-und,EA 300/L,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,TAXI,Probable Cause
20080720X01083,Accident,MIA08LA142,7/15/2008,Tappahannock, VA,United States,37.859444,-76.893889,XSA,Tappahannock-Essex County,Non-Fatal,Substantial,Airplane,J. E. Douglas,Starduster 2,1.0,Reciprocating,Personal,0.0,2.0,0.0,0.0,VMC,TAKEOFF,Probable Cause
20080710X01006,Accident,SEA08LA159,7/7/2008,Big Creek, ID,United States,45.133055999999996,-115.32166699999999,U60,Big Creek Airport,Non-Fatal,Substantial,Airplane,Mooney,M20E,1.0,Reciprocating,Personal,0.0,2.0,0.0,0.0,VMC,TAKEOFF,Probable Cause
20080715X01050,Accident,DEN08LA119,7/5/2008,Valera, TX,United States,31.752221999999996,-99.556389,COM,Coleman Municipal Airport,Fatal,Destroyed,Airplane,SHANNON KEVIN,RV-8,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,Probable Cause
20080910X01426,Accident,DFW08LA176,6/29/2008,Cookson, OK,United States,35.648055,-94.950556,OK06,Snake Creek Wilderness,Non-Fatal,Substantial,Airplane,PIPER,PA-32RT-300T,1.0,Reciprocating,Personal,0.0,0.0,3.0,0.0,VMC,TAKEOFF,Probable Cause
20080717X01065,Accident,LAX08LA197,6/26/2008,Driggs, ID,United States,43.738889,-111.091944,KDIJ,Driggs-Reed Memorial Airport,Non-Fatal,Substantial,Airplane,BOEING,D75N1,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,LANDING,Probable Cause
20080626X00924,Accident,ANC08LA078,6/24/2008,Iliamna, AK,United States,59.753889,-154.911111,PAIL,Iliamna,Non-Fatal,Substantial,Airplane,PIPER,PA-18-150,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,APPROACH,Probable Cause
20080708X00986,Accident,DEN08LA112,6/23/2008,Houston, TX,United States,29.818056,-95.6725,IWS,West Houston,Non-Fatal,Substantial,Airplane,CESSNA,195,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,LANDING,Probable Cause
20080714X01031,Accident,MIA08LA125,6/22/2008,Leesburg, FL,United States,28.820556,-81.805278,LEE,LEESBURG MUNI,Non-Fatal,Substantial,Airplane,CESSNA,152,1.0,Reciprocating,Personal,0.0,1.0,1.0,0.0,VMC,CLIMB,Probable Cause
20080710X01005,Accident,NYC08LA223,6/21/2008,Rockland, ME,United States,44.061111,-68.078889,RKD,Knox County Regional Airport,Fatal,Substantial,Airplane,PIPER,PA-28-140,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,Probable Cause
20080624X00903,Accident,DEN08LA110,6/21/2008,Goldsby, OK,United States,35.141110999999995,-98.476945,1K4,David Jay Perry,Non-Fatal,Substantial,Airplane,CESSNA,R172K,1.0,Reciprocating,Personal,0.0,0.0,0.0,3.0,VMC,TAKEOFF,Probable Cause
20080707X00980,Accident,ANC08LA082,6/19/2008,Chugiak, AK,United States,61.416111,-149.508333,PABV,Birchwood,Non-Fatal,Substantial,Airplane,Bellanca,7GCBC,1.0,Reciprocating,Instructional,0.0,0.0,0.0,2.0,VMC,LANDING,Probable Cause
20080623X00891,Accident,CHI08LA166,6/17/2008,West Carrollton, OH,United States,39.683333000000005,-84.25,I73,Moraine Airpark,Fatal,Destroyed,Airplane,HELTON,LARK 95,1.0,Reciprocating,Ferry,1.0,1.0,0.0,0.0,VMC,TAKEOFF,Probable Cause
20080627X00930,Accident,CHI08LA154,6/8/2008,Grand Rapids, MN,United States,47.211110999999995,-93.509722,GPZ,Grand Rapids/Itasca County,Non-Fatal,Substantial,Airplane,BEECH,A36,1.0,Reciprocating,Personal,0.0,0.0,0.0,3.0,VMC,CRUISE,Probable Cause
20080710X01003,Incident,NYC08IA206,6/5/2008,Sanford, FL,United States,28.776667,-81.235277,SFB,Orlando Sanford Int. Airport,Incident,Minor,Airplane,Cirrus,SR20,1.0,Reciprocating,Instructional,0.0,0.0,0.0,2.0,VMC,LANDING,Probable Cause
20080611X00836,Accident,CHI08FA150,6/3/2008,Iowa City, IA,United States,41.642222,-91.559722,IOW,Iowa City Municipal,Fatal,Substantial,Airplane,SOCATA,TBM 700 (850),1.0,Turbo Prop,Other Work Use,1.0,0.0,2.0,0.0,VMC,TAKEOFF,Probable Cause
20080606X00804,Accident,SEA08LA147,5/30/2008,Tacoma, WA,United States,47.267778,-122.578056,TIW,Tacoma Narrows,Non-Fatal,Substantial,Airplane,AERO COMMANDER,690A,2.0,Turbo Prop,Personal,0.0,0.0,0.0,2.0,VMC,LANDING,Probable Cause
20080606X00803,Accident,SEA08LA145,5/30/2008,Murrieta, CA,United States,33.584444,-117.116945,F70,Frech Valley,Fatal,Destroyed,Airplane,Poulin L/Cullen D,Lancair Legacy,1.0,Reciprocating,Personal,2.0,0.0,0.0,0.0,VMC,MANEUVERING,Probable Cause
20080613X00847,Accident,NYC08LA196,5/25/2008,Romney, WV,United States,39.321667,-78.9,NONE,Private,Non-Fatal,Substantial,Airplane,BOEING,A75N1,1.0,Reciprocating,Personal,0.0,0.0,2.0,0.0,VMC,TAKEOFF,Probable Cause
20080618X00877,Accident,DFW08LA144B,5/15/2008,Roanoke, TX,United States,33.049721999999996,-97.232223,52F,Northwest Regional Airport,Non-Fatal,Substantial,Airplane,PIPER,PA-28-161,1.0,Reciprocating,Instructional,0.0,0.0,0.0,3.0,VMC,LANDING,Probable Cause
20080618X00877,Accident,DFW08LA144A,5/15/2008,Roanoke, TX,United States,33.049721999999996,-97.232223,52F,Northwest Regional Airport,Non-Fatal,Substantial,Airplane,STINSON,108-3,1.0,Reciprocating,Personal,0.0,0.0,0.0,3.0,VMC,TAKEOFF,Probable Cause
20080515X00674,Accident,SEA08LA134,5/12/2008,Coeur d'Alene, ID,United States,47.774167,-116.819445,COE,Coeur d'Alene Air Terminal,Non-Fatal,Substantial,Airplane,Hawker Beechcraft Corporation,E-55,2.0,Reciprocating,Instructional,0.0,1.0,0.0,1.0,VMC,TAKEOFF,Probable Cause
20080521X00707,Accident,NYC08FA180,5/12/2008,Cruso, NC,United States,35.405278,-82.845277,AVL,Asheville Regional Airport,Fatal,Destroyed,Airplane,PIPER,PA-32-260,1.0,Reciprocating,Personal,2.0,0.0,0.0,0.0,IMC,CRUISE,Probable Cause
20080515X00671,Accident,SEA08LA128,5/10/2008,Modesto, CA,United States,37.625556,-120.954167,KMOD,Modesto City-Cty Airport,Non-Fatal,Substantial,Airplane,Moravan,Zlin 50LX,1.0,Reciprocating,Air Race/Show,0.0,1.0,0.0,0.0,VMC,MANEUVERING,Probable Cause
20080515X00672,Accident,SEA08LA127,5/9/2008,Kent, WA,United States,47.336944,-122.103333,S36,Crest Airpark,Fatal,Substantial,Airplane,Thorp,T-18,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,Probable Cause
20080529X00749,Accident,MIA08LA097,5/7/2008,Louisville, KY,United States,38.223334,-85.658056,LOU,Bowman Field,Non-Fatal,Substantial,Airplane,CESSNA,182L,1.0,Reciprocating,Personal,0.0,1.0,0.0,0.0,VMC,DESCENT,Probable Cause
20080508X00633,Accident,ANC08LA063,5/6/2008,Concord, NC,United States,35.422222999999995,-80.62055600000001,4NC8,Buffalo Creek Airport,Non-Fatal,Substantial,Airplane,Shaffstall,Kolb Firestar II,1.0,Reciprocating,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,Probable Cause
20080501X00577,Accident,DFW08LA121,4/28/2008,Miami, OK,United States,36.905556,-94.88583299999999,KMIO,Miami Municipal Airport,Fatal,Destroyed,Airplane,TROMSNESS ENTERPRISES INC,TURBINE LE,1.0,Turbo Prop,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,Probable Cause
20080430X00572,Accident,ANC08LA058,4/26/2008,Tetlin, AK,United States,63.125,-142.518334,3T4,Tetlin Airport,Non-Fatal,Substantial,Airplane,BELLANCA,7GCBC,1.0,Reciprocating,Instructional,0.0,0.0,0.0,2.0,VMC,LANDING,Probable Cause
20080428X00560,Accident,SEA08LA110,4/24/2008,Blanding, UT,United States,37.587222,-109.485277,KBDG,Blanding Municipal,Non-Fatal,Substantial,Airplane,CESSNA,180,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,LANDING,Probable Cause
20080521X00706,Accident,NYC08LA167,4/23/2008,Ellijay, GA,United States,34.628056,-84.526389,49A,Gilmer County Airport,Non-Fatal,Substantial,Airplane,PIPER,PA-28-140,1.0,Reciprocating,Personal,0.0,1.0,1.0,0.0,VMC,TAKEOFF,Probable Cause
20080505X00591,Accident,ANC08LA055,4/21/2008,Kodiak, AK,United States,57.75,-152.493889,PADQ,Kodiak,Non-Fatal,Substantial,Airplane,CESSNA,180,1.0,Reciprocating,Business,0.0,0.0,0.0,3.0,VMC,LANDING,Probable Cause
20080425X00554,Accident,LAX08FA117,4/19/2008,Carlsbad, CA,United States,33.128056,-117.28,CRQ,McClellan-Palomar Airport,Non-Fatal,Substantial,Airplane,CESSNA,510,2.0,Turbo Fan,Personal,0.0,0.0,0.0,4.0,VMC,LANDING,Probable Cause
20080428X00558,Accident,DFW08LA105,4/19/2008,Berclair, TX,United States,28.608333000000002,-97.609444,7T3,Goliad County Industrial,Fatal,Substantial,Gyrocraft,BLEVENS GARY,VORTEX,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,Probable Cause
20080430X00568,Accident,MIA08FA091,4/18/2008,Skaneateles, NY,United States,43.116667,-76.141389,6B9,SKANEATELES AERO DROME,Fatal,Substantial,Airplane,AeroFab,Lake LA-250,1.0,Reciprocating,Instructional,1.0,1.0,0.0,0.0,VMC,MANEUVERING,Probable Cause
20080429X00563,Accident,MIA08LA090,4/17/2008,Warrenton, VA,United States,38.655556,-77.78694399999999,7VG0,Warrenton Air Park,Fatal,Substantial,Airplane,Emory B. Wood,Phantom X1,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,Probable Cause
20080422X00529,Accident,LAX08LA108,4/15/2008,Columbia, CA,United States,38.030556,-120.41444399999999,O22,Columbia Airport,Non-Fatal,Substantial,Airplane,CESSNA,150L,1.0,Reciprocating,Instructional,0.0,0.0,1.0,1.0,VMC,TAKEOFF,Probable Cause
20080417X00501,Accident,CHI08LA102,4/14/2008,Youngstown, OH,United States,40.961667,-80.677223,4G4,Youngstown Elser Airport,Non-Fatal,Substantial,Airplane,BOEING,E75N1,1.0,Reciprocating,Flight Test,0.0,1.0,1.0,0.0,VMC,APPROACH,Probable Cause
20080422X00528,Accident,NYC08FA157,4/7/2008,Seale, AL,United States,32.366389,-85.14944399999999,CSG,Columbus Metropolitan Airport,Fatal,Destroyed,Airplane,CARTWRIGHT H JR/COTTRELL M,RV-10,1.0,Reciprocating,Personal,2.0,0.0,0.0,0.0,IMC,GO-AROUND,Probable Cause
20080417X00507,Accident,LAX08LA105,4/4/2008,Tuscaloosa, AL,United States,33.216667,-87.6,TCL,Tuscaloosa Regional Airport,Non-Fatal,Substantial,Airplane,Raytheon Aircraft Company,B300,2.0,Turbo Prop,Positioning,0.0,0.0,0.0,2.0,IMC,APPROACH,Probable Cause
20080403X00419,Accident,NYC08FA148,3/24/2008,Venice, FL,United States,27.078334,-82.466667,VNC,Venice Municipal Airport,Fatal,Substantial,Airplane,PIPER,PA 28-161,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,Probable Cause
20080319X00332,Accident,NYC08FA138,3/14/2008,Front Royal, VA,United States,38.905556,-78.318889,FRR,Front Royal-Warren County,Fatal,Destroyed,Airplane,Cirrus Design Corp,SR22,1.0,Reciprocating,Personal,2.0,0.0,0.0,0.0,VMC,TAKEOFF,Probable Cause
20080321X00349,Accident,NYC08FA133,3/13/2008,Indiantown, FL,United States,27.167223,-80.600278,OBE,Okeechobee County Airport,Fatal,Substantial,Airplane,CESSNA,172,1.0,Reciprocating,Aerial Observation,4.0,0.0,0.0,0.0,VMC,MANEUVERING,Probable Cause
20080317X00320,Accident,SEA08LA087,3/7/2008,Bishop, CA,United States,37.373056,-118.363611,BIH,Eastern Sierra Regional Airpor,Non-Fatal,Substantial,Airplane,MAULE,M-4,1.0,Reciprocating,Personal,0.0,0.0,0.0,3.0,VMC,TAKEOFF,Probable Cause
20080229X00247,Accident,LAX08LA064,2/23/2008,Willcox, AZ,United States,32.245277,-109.894444,P33,Cochise County Airport,Non-Fatal,Substantial,Airplane,CESSNA,210,1.0,Reciprocating,Personal,0.0,0.0,1.0,1.0,VMC,APPROACH,Probable Cause
20080228X00245,Accident,SEA08LA082,2/22/2008,Kayenta, AZ,United States,36.471667,-110.417778,38AZ,Peabody Bedard Field,Non-Fatal,Substantial,Airplane,Raytheon Aircraft Company,1900D,2.0,Turbo Prop,Executive/Corporate,0.0,2.0,3.0,15.0,IMC,LANDING,Probable Cause
20080222X00228,Accident,SEA08FA078,2/16/2008,Portland, OR,United States,45.583889,-122.61805600000001,PDX,Portland International,Fatal,Destroyed,Airplane,LANCAIR,LC41,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,IMC,GO-AROUND,Probable Cause
20080211X00167,Accident,SEA08LA068,2/2/2008,Mukilteo, WA,United States,47.898055,-122.286111,KPAE,Paine Field,Non-Fatal,Substantial,Airplane,Bellanca,17-30A,1.0,Reciprocating,Personal,0.0,1.0,0.0,0.0,VMC,APPROACH,Probable Cause
20080211X00174,Accident,LAX08LA055,2/1/2008,Palo Alto, CA,United States,37.45,-122.1,PAO,Palo Alto Airport,Non-Fatal,Substantial,Airplane,CESSNA,152,1.0,Reciprocating,Positioning,0.0,0.0,0.0,1.0,VMC,LANDING,Probable Cause
20080207X00148,Accident,MIA08LA048,1/29/2008,Marathon, FL,United States,24.874723,-81.23,MTH,The Florida Keys Marathon Arpt,Non-Fatal,Substantial,Airplane,GRUMMAN,G-21A,2.0,Reciprocating,Personal,0.0,2.0,0.0,0.0,VMC,LANDING,Probable Cause
20080123X00098,Accident,LAX08FA047,1/18/2008,Selma, CA,United States,36.565,-119.72388899999999,KFCH,Fresno Chandler Executive,Fatal,Substantial,Airplane,Beechcraft,V35B,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,VMC,DESCENT,Probable Cause
20080123X00090,Accident,MIA08FA038,1/12/2008,Clearwater, FL,United States,27.913056,-82.674723,KPIE,St Petersburg-Clearwater Int'l,Fatal,Substantial,Airplane,CESSNA,172L,1.0,Reciprocating,Personal,3.0,0.0,0.0,0.0,VMC,APPROACH,Probable Cause
20080123X00096,Accident,NYC08LA075,1/5/2008,Laurel, MD,United States,39.076667,-76.82777800000001,W18,Suburban Airport,Non-Fatal,Substantial,Airplane,DEAN PATRICK G,GENESIS,1.0,Reciprocating,Personal,0.0,0.0,1.0,0.0,VMC,TAKEOFF,Probable Cause
20080210X00163,Accident,NYC08LA070,12/26/2007,Pittstown, NJ,United States,40.5875,-75.01916700000001,N85,Alexandria Airport,Non-Fatal,Substantial,Airplane,CESSNA,182R,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,TAKEOFF,Probable Cause
20080104X00022,Accident,MIA08LA032,12/26/2007,Sarasota, FL,United States,27.390555,-82.552778,SRQ,Sarasota/Bradenton Intl,Non-Fatal,Substantial,Airplane,Mooney,M20E,1.0,Reciprocating,Personal,0.0,0.0,2.0,0.0,VMC,TAKEOFF,Probable Cause
20071231X02008,Incident,DEN08IA044,12/26/2007,Aspen, CO,United States,39.203889000000004,-106.86805600000001,ASE,Aspen/Pitkin County,Incident,Minor,Airplane,PIPER,PA-46-310P,1.0,Reciprocating,Personal,0.0,0.0,0.0,4.0,VMC,CLIMB,Probable Cause
20071219X01976,Accident,MIA08LA029,12/13/2007,Marathon, FL,United States,24.783333,-81.137777,MTH,The Florida Keys Marathon Airp,Non-Fatal,Substantial,Airplane,PIPER,PA32-260,1.0,Reciprocating,Personal,0.0,0.0,2.0,0.0,VMC,CRUISE,Probable Cause
20071227X01998,Accident,NYC08LA059,12/12/2007,Statesville, NC,United States,35.764722,-80.953889,SVH,Statesville Regional,Fatal,Substantial,Airplane,"Wootton, John",Aero Canard,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,Probable Cause
20080109X00034,Accident,NYC08FA056,12/9/2007,Warrenton, VA,United States,38.624722999999996,-77.753056,W66,Warrenton-Fauquier Airport,Fatal,Substantial,Airplane,BEECH,H35,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,IMC,APPROACH,Probable Cause
20071218X01970,Accident,MIA08FA027,12/8/2007,Bloomfield, KY,United States,37.952222,-85.235833,JVY,Clark Regional Airport,Fatal,Substantial,Airplane,CESSNA,T210N,1.0,Reciprocating,Personal,2.0,0.0,0.0,0.0,IMC,APPROACH,Probable Cause
20071212X01933,Accident,CHI08LA046,11/29/2007,Benton, IL,United States,38.006667,-88.934444,H96,Benton Municipal Airport,Fatal,Destroyed,Airplane,SWEARINGEN T R/MASTERS W,Rand KR 2,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,Probable Cause
20071130X01879,Accident,DFW08FA038,11/27/2007,Tulsa, OK,United States,36.048611,-95.981111,KRVS,Richard Lloyd Jones airport,Fatal,Destroyed,Airplane,CESSNA,T210M,1.0,Reciprocating,Personal,2.0,1.0,0.0,0.0,VMC,CLIMB,Probable Cause
20071221X01985,Accident,NYC08FA046,11/26/2007,Owensboro, KY,United States,87.145833,-37.6825,OWB,Owensboro - Caviess County Apt,Fatal,Substantial,Airplane,CESSNA,310R,2.0,Reciprocating,Positioning,1.0,0.0,0.0,0.0,IMC,APPROACH,Probable Cause
20071121X01833,Accident,SEA08LA025,11/12/2007,Salt Lake City, UT,United States,40.788333,-111.9775,KSLC,Salt Lake City,Non-Fatal,Substantial,Airplane,PIPER,PA-31-350,2.0,Reciprocating,Positioning,0.0,0.0,0.0,1.0,VMC,LANDING,Probable Cause
20071127X01856,Accident,DFW08LA030,11/11/2007,Sugar Land, TX,United States,29.633056,-95.655556,KSGR,Sugar Land Regional Airport,Non-Fatal,Substantial,Airplane,GULFSTREAM AEROSPACE,G-IV,2.0,Turbo Fan,Business,0.0,0.0,0.0,8.0,VMC,LANDING,Probable Cause
20071113X01789,Accident,LAX08FA028,11/9/2007,McFarland, CA,United States,35.626945,-119.135833,L73,POSO-KERN COUNTY,Fatal,Destroyed,Airplane,PIPER,PA-60-602P,2.0,Reciprocating,Personal,3.0,0.0,0.0,0.0,VMC,DESCENT,Probable Cause
20071121X01830,Accident,SEA08LA021,11/6/2007,Garberville, CA,United States,40.075834,-123.816667,O16,Garberville Airport,Fatal,Destroyed,Airplane,CESSNA,340,2.0,Reciprocating,Business,3.0,0.0,0.0,0.0,IMC,APPROACH,Probable Cause
20071111X01782,Accident,NYC08LA027,11/5/2007,West Point, VA,United States,37.624445,-76.906111,FYJ,Middle Peninsula,Non-Fatal,Substantial,Airplane,Vans Aircraft,RV-7A,1.0,Reciprocating,Personal,0.0,0.0,1.0,0.0,VMC,CRUISE,Probable Cause
20071121X01825,Accident,NYC08LA024,11/4/2007,Farmington, DE,United States,38.843055,-75.607778,D74,Chorman Airport,Fatal,Destroyed,Airplane,Blondin,601HDS,1.0,Reciprocating,Personal,2.0,0.0,0.0,0.0,VMC,MANEUVERING,Probable Cause
20071109X01779,Accident,SEA08LA017,11/2/2007,Reno, NV,United States,39.6675,-119.87611100000001,4SD,Reno/Stead Airport,Fatal,Substantial,Airplane,Kelly,F1D,1.0,Reciprocating,Flight Test,1.0,0.0,0.0,0.0,VMC,APPROACH,Probable Cause
20071102X01706,Accident,SEA08FA013,10/28/2007,Sequim, WA,United States,48.093055,-122.92638899999999,2WA1,Diamond Point Airstrip,Fatal,Destroyed,Airplane,Grumman American,AA-5A,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,Probable Cause
20071026X01664,Accident,MIA08LA006,10/23/2007,Fort Myers, FL,United States,26.585277,-81.857778,FMY,Page Field,Non-Fatal,Substantial,Airplane,Taylorcraft,DCO-65,1.0,Reciprocating,Personal,0.0,0.0,1.0,1.0,VMC,APPROACH,Probable Cause
